obj_id,species,speciesMatched,uuid,ifungorum_number,trait_name,value
Tedersoo_Smith_2013_37,Chroogomphus,Chroogomphus sp.,ba94fb62-e206-4896-b26e-f71e8091066c,17299,trait_fg,NULL
Tedersoo_Smith_2013_38,Clavariadelphus,Clavariadelphus sp.,1cb1c654-36b9-11d5-9548-00d0592d548c,17317,trait_fg,NULL
Tedersoo_Smith_2013_39,Clavulina,Clavulina sp.,1cb1837c-36b9-11d5-9548-00d0592d548c,17322,trait_fg,NULL
Tedersoo_Smith_2013_40,Coltricia,Coltricia sp.,1cb18456-36b9-11d5-9548-00d0592d548c,17343,trait_fg,NULL
Tedersoo_Smith_2013_41,Coltriciella,Coltriciella sp.,1cb1c670-36b9-11d5-9548-00d0592d548c,17344,trait_fg,NULL
Tedersoo_Smith_2013_42,Cortinarius,Cortinarius sp.,1cb184f5-36b9-11d5-9548-00d0592d548c,17391,trait_fg,NULL
Tedersoo_Smith_2013_43,Craterellus,Craterellus sp.,1cb1c596-36b9-11d5-9548-00d0592d548c,17398,trait_fg,NULL
Tedersoo_Smith_2013_44,Delastria,Delastria sp.,c04e1512-31f9-46f2-8492-0eac3f3fcd45,1441,trait_fg,NULL
Tedersoo_Smith_2013_45,Dermocybe,Cortinarius sp.,1cb186b6-36b9-11d5-9548-00d0592d548c,17391,trait_fg,NULL
Tedersoo_Smith_2013_46,Descolea,Descolea sp.,1cb186c0-36b9-11d5-9548-00d0592d548c,17494,trait_fg,NULL
Tedersoo_Smith_2013_47,Descomyces,Descomyces sp.,1cb1c678-36b9-11d5-9548-00d0592d548c,26321,trait_fg,Hypogeous
Tedersoo_Smith_2013_48,Dingleya,Dingleya sp.,1cb1c6ab-36b9-11d5-9548-00d0592d548c,1591,trait_fg,NULL
Tedersoo_Smith_2013_49,Elaphomyces,Elaphomyces sp.,1cb1889e-36b9-11d5-9548-00d0592d548c,1753,trait_fg,Hypogeous
Tedersoo_Smith_2013_50,Endogone,Endogone sp.,1cb18722-36b9-11d5-9548-00d0592d548c,20210,trait_fg,Hypogeous
Tedersoo_Smith_2013_51,Entoloma,Entoloma sp.,1cb188d4-36b9-11d5-9548-00d0592d548c,17553,trait_fg,NULL
Tedersoo_Smith_2013_52,Fischerula,Fischerula sp.,32d52d21-1e19-411a-a07a-342546343d5c,1993,trait_fg,Hypogeous
Tedersoo_Smith_2013_53,Galactinia,Peziza sp.,1cb18ac7-36b9-11d5-9548-00d0592d548c,3859,trait_fg,NULL
Tedersoo_Smith_2013_54,Gastroboletus,Gastroboletus sp.,1cb1c754-36b9-11d5-9548-00d0592d548c,17641,trait_fg,NULL
Tedersoo_Smith_2013_55,Gastrolactarius,Lactarius sp.,eac9c033-8e3e-48ae-b800-669ae6275ded,17895,trait_fg,NULL
Tedersoo_Smith_2013_56,Gautieria,Gautieria sp.,1cb18aef-36b9-11d5-9548-00d0592d548c,19136,trait_fg,Hypogeous
Tedersoo_Smith_2013_57,Genabea,Genea sp.,ffcb9a69-efe4-438a-80c2-22f5d90042d4,2045,trait_fg,NULL
Tedersoo_Smith_2013_58,Genea,Genea sp.,9339ace6-be07-4e0c-a66e-8d369fa62e51,2045,trait_fg,NULL
Tedersoo_Smith_2013_59,Geopora,Geopora sp.,1cb1c75d-36b9-11d5-9548-00d0592d548c,2051,trait_fg,NULL
Tedersoo_Smith_2013_60,Gilkeya,Gilkeya sp.,c4dc99cb-1a0d-4331-894a-862b50b92160,28998,trait_fg,Hypogeous
Tedersoo_Smith_2013_61,Glischroderma,Glischroderma sp.,541ea221-9d58-40c6-a2bc-413f5093cc6f,8348,trait_fg,NULL
Tedersoo_Smith_2013_62,Gomphidius,Gomphidius sp.,1cb1c772-36b9-11d5-9548-00d0592d548c,17684,trait_fg,NULL
Tedersoo_Smith_2013_63,Gomphus,Gomphus sp.,1cb1c773-36b9-11d5-9548-00d0592d548c,17688,trait_fg,NULL
Tedersoo_Smith_2013_64,Gummiglobus,Gummiglobus sp.,1cb1c77f-36b9-11d5-9548-00d0592d548c,27715,trait_fg,NULL
Tedersoo_Smith_2013_65,Gymnohydnotrya,Gymnohydnotrya sp.,245c08ef-2362-4633-9a6c-b72c801dc794,25256,trait_fg,NULL
Tedersoo_Smith_2013_66,Gymnomyces,Gymnomyces sp.,1cb18c22-36b9-11d5-9548-00d0592d548c,19151,trait_fg,Hypogeous
Tedersoo_Smith_2013_67,Gyrodon,Gyrodon sp.,a21d84b0-b913-4696-9aad-e5e1b8fa59dd,17708,trait_fg,NULL
Tedersoo_Smith_2013_68,Gyroporus,Gyroporus sp.,1cb18c52-36b9-11d5-9548-00d0592d548c,17715,trait_fg,NULL
Tedersoo_Smith_2013_69,Hebeloma,Hebeloma sp.,1cb18c6c-36b9-11d5-9548-00d0592d548c,17723,trait_fg,NULL
Tedersoo_Smith_2013_70,Heimioporus,Heimioporus sp.,c6a3c020-08e3-4983-93f6-9a09f81c44be,28895,trait_fg,NULL
Tedersoo_Smith_2013_71,Helvella,Helvella sp.,1cb18cf8-36b9-11d5-9548-00d0592d548c,2275,trait_fg,NULL
Tedersoo_Smith_2013_72,Humaria,Octospora sp.,0b00da04-43a5-412d-a171-b32931b42abb,3549,trait_fg,NULL
Tedersoo_Smith_2013_73,Hydnangium,Hydnangium sp.,1cb18d88-36b9-11d5-9548-00d0592d548c,19161,trait_fg,Hypogeous
Tedersoo_Smith_2013_74,Hydnellum,Hydnellum sp.,1cb1c7d5-36b9-11d5-9548-00d0592d548c,17781,trait_fg,NULL
Tedersoo_Smith_2013_75,Hydnobolites,Hydnobolites sp.,ab55b78d-7999-4f1c-b463-f7e028b03de0,2398,trait_fg,NULL
Tedersoo_Smith_2013_76,Hydnoplicata,Peziza sp.,d32af78f-f775-45bc-9849-04d25b2eb2c7,3859,trait_fg,NULL
Tedersoo_Smith_2013_77,Hydnotrya,Hydnotrya sp.,1cb1c7d9-36b9-11d5-9548-00d0592d548c,2402,trait_fg,Hypogeous
Tedersoo_Smith_2013_78,Hydnotryopsis,Hydnotryopsis sp.,a1b827f2-a9eb-4896-9944-36fe26290891,2403,trait_fg,NULL
Tedersoo_Smith_2013_79,Hydnum,Hydnum sp.,1cb18d94-36b9-11d5-9548-00d0592d548c,17797,trait_fg,NULL
Tedersoo_Smith_2013_80,Hygrophorus,Hygrophorus sp.,1cb18dbb-36b9-11d5-9548-00d0592d548c,17810,trait_fg,NULL
Tedersoo_Smith_2013_81,Hymenogaster,Hymenogaster sp.,1cb18dfe-36b9-11d5-9548-00d0592d548c,19163,trait_fg,Hypogeous
Tedersoo_Smith_2013_82,Hysterangium,Hysterangium sp.,1cb18ee5-36b9-11d5-9548-00d0592d548c,19170,trait_fg,Hypogeous
Tedersoo_Smith_2013_83,Inocybe,Inocybe sp.,1cb18f25-36b9-11d5-9548-00d0592d548c,17848,trait_fg,NULL
Tedersoo_Smith_2013_84,Labyrinthomyces,Labyrinthomyces sp.,1cb18fa5-36b9-11d5-9548-00d0592d548c,2611,trait_fg,Hypogeous
Tedersoo_Smith_2013_85,Laccaria,Laccaria sp.,1cb18fa8-36b9-11d5-9548-00d0592d548c,17886,trait_fg,NULL
Tedersoo_Smith_2013_86,Lactarius,Lactarius sp.,1cb19007-36b9-11d5-9548-00d0592d548c,17895,trait_fg,NULL
Tedersoo_Smith_2013_87,Leccinum,Leccinum sp.,1cb1c84e-36b9-11d5-9548-00d0592d548c,17918,trait_fg,NULL
Tedersoo_Smith_2013_88,Leucangium,Leucangium sp.,17371134-73bc-41ce-bcd5-908f7bc4fbff,2819,trait_fg,NULL
Tedersoo_Smith_2013_89,Leucogaster,Leucogaster sp.,1cb1c866-36b9-11d5-9548-00d0592d548c,19191,trait_fg,Hypogeous
Tedersoo_Smith_2013_90,Leucophleps,Leucophleps sp.,1cb1c868-36b9-11d5-9548-00d0592d548c,19193,trait_fg,Hypogeous
Tedersoo_Smith_2013_91,Lyophyllum,Lyophyllum sp.,1cb1c891-36b9-11d5-9548-00d0592d548c,18003,trait_fg,NULL
Tedersoo_Smith_2013_92,Macowanites,Macowanites sp.,1cb1c894-36b9-11d5-9548-00d0592d548c,19212,trait_fg,NULL
Tedersoo_Smith_2013_93,Martellia,Russula sp.,1cb1911c-36b9-11d5-9548-00d0592d548c,18493,trait_fg,NULL
Tedersoo_Smith_2013_94,Melanogaster,Melanogaster sp.,1cb1c8c4-36b9-11d5-9548-00d0592d548c,19214,trait_fg,Hypogeous
Tedersoo_Smith_2013_95,Meliniomyces,Meliniomyces sp.,52cbf141-da4a-4c9b-956c-74d4892b3596,500244,trait_fg,NULL
Tedersoo_Smith_2013_96,Membranomyces,Membranomyces sp.,1cb1c8d0-36b9-11d5-9548-00d0592d548c,18042,trait_fg,NULL
Tedersoo_Smith_2013_97,Mesophellia,Mesophellia sp.,1cb1935a-36b9-11d5-9548-00d0592d548c,19216,trait_fg,NULL
Tedersoo_Smith_2013_98,Mycoamaranthus,Mycoamaranthus sp.,7b2cb6a3-01aa-494b-ad78-119b3c69d6fa,25617,trait_fg,NULL
Tedersoo_Smith_2013_99,Nothocastoreum,Nothocastoreum sp.,960bdfc9-b4a2-408e-84ec-a4ba74dbc42e,25827,trait_fg,NULL
Tedersoo_Smith_2013_100,Octaviania,Octaviania sp.,1cb19553-36b9-11d5-9548-00d0592d548c,19242,trait_fg,Hypogeous
Tedersoo_Smith_2013_101,Otidea,Otidea sp.,1cb1c99c-36b9-11d5-9548-00d0592d548c,3654,trait_fg,NULL
Tedersoo_Smith_2013_103,Paxillus,Paxillus sp.,1cb19799-36b9-11d5-9548-00d0592d548c,18195,trait_fg,NULL
Tedersoo_Smith_2013_104,Peziza,Peziza sp.,1cb1c9d9-36b9-11d5-9548-00d0592d548c,3859,trait_fg,NULL
Tedersoo_Smith_2013_105,Phellodon,Phellodon sp.,1cb19914-36b9-11d5-9548-00d0592d548c,18247,trait_fg,NULL
Tedersoo_Smith_2013_106,Phylloporus,Phylloporus sp.,1cb1ca10-36b9-11d5-9548-00d0592d548c,18275,trait_fg,NULL
Tedersoo_Smith_2013_107,Picoa,Picoa sp.,d5922b5a-141e-407c-96af-5491fb4fc53a,4096,trait_fg,NULL
Tedersoo_Smith_2013_108,Piloderma,Piloderma sp.,1cb1ca1f-36b9-11d5-9548-00d0592d548c,18287,trait_fg,NULL
Tedersoo_Smith_2013_109,Pisolithus,Pisolithus sp.,1cb1ca24-36b9-11d5-9548-00d0592d548c,19265,trait_fg,NULL
Tedersoo_Smith_2013_110,Polyporoletus,Polyporoletus sp.,64a0d51b-f774-4dc6-8857-6cef0d901f65,18333,trait_fg,NULL
Tedersoo_Smith_2013_111,Porphyrellus,Tylopilus sp.,1cb1ca7d-36b9-11d5-9548-00d0592d548c,18700,trait_fg,NULL
Tedersoo_Smith_2013_112,Protoglossum,Protoglossum sp.,1cb1ca8b-36b9-11d5-9548-00d0592d548c,19281,trait_fg,NULL
Tedersoo_Smith_2013_114,Pseudoboletus,Pseudoboletus sp.,2c7de3a2-66b2-4db6-a628-b953a942e1b4,25567,trait_fg,NULL
Tedersoo_Smith_2013_115,Pseudocraterellus,Pseudocraterellus sp.,b5e6138f-360f-403c-8de8-39be5669e14c,18388,trait_fg,NULL
Tedersoo_Smith_2013_116,Pseudotomentella,Pseudotomentella sp.,224ec5bf-afb9-4fb5-a1e1-70faf57b1a81,18411,trait_fg,NULL
Tedersoo_Smith_2013_117,Pseudotulostoma,Pseudotulostoma sp.,c367d02c-581a-4beb-b213-6e952a29e52b,28511,trait_fg,NULL
Tedersoo_Smith_2013_118,Pulvinula,Pulvinula sp.,1cb1a0c1-36b9-11d5-9548-00d0592d548c,4554,trait_fg,NULL
Tedersoo_Smith_2013_120,Ramaria,Ramaria sp.,1cb1cadc-36b9-11d5-9548-00d0592d548c,18444,trait_fg,NULL
Tedersoo_Smith_2013_121,Reddellomyces,Reddellomyces sp.,1cb1cae4-36b9-11d5-9548-00d0592d548c,25322,trait_fg,NULL
Tedersoo_Smith_2013_122,Rhizopogon,Rhizopogon sp.,1cb1a208-36b9-11d5-9548-00d0592d548c,19297,trait_fg,Hypogeous
Tedersoo_Smith_2013_123,Rossbeevera,Rossbeevera sp.,0cb0b51d-f104-4003-91ce-2414901375cf,560711,trait_fg,NULL
Tedersoo_Smith_2013_124,Ruhlandiella,Ruhlandiella sp.,d3e3d667-3d79-4c48-8cd3-c727c348e4cb,4804,trait_fg,NULL
Tedersoo_Smith_2013_125,Russula,Russula sp.,1cb19f47-36b9-11d5-9548-00d0592d548c,18493,trait_fg,NULL
Tedersoo_Smith_2013_126,Sarcodon,Sarcodon sp.,1cb1cb21-36b9-11d5-9548-00d0592d548c,18501,trait_fg,NULL
Tedersoo_Smith_2013_127,Sarcosphaera,Sarcosphaera sp.,1cb1cb25-36b9-11d5-9548-00d0592d548c,4860,trait_fg,NULL
Tedersoo_Smith_2013_128,Scabropezia,Plicaria sp.,20a06280-7e07-490d-88c5-9d63c69e6f3f,4254,trait_fg,NULL
Tedersoo_Smith_2013_129,Scleroderma,Scleroderma sp.,1cb1a322-36b9-11d5-9548-00d0592d548c,19309,trait_fg,NULL
Tedersoo_Smith_2013_130,Sebacina,Sebacina sp.,1cb1a376-36b9-11d5-9548-00d0592d548c,18534,trait_fg,NULL
Tedersoo_Smith_2013_131,Serendipita,Serendipita sp.,9597d21b-8566-4b87-b888-f7d578f17392,22442,trait_fg,NULL
Tedersoo_Smith_2013_132,Setchelliogaster,Setchelliogaster sp.,1cb1cb5e-36b9-11d5-9548-00d0592d548c,19314,trait_fg,NULL
Tedersoo_Smith_2013_133,Sistotrema,Sistotrema sp.,1cb1cb70-36b9-11d5-9548-00d0592d548c,18551,trait_fg,White Rot
Tedersoo_Smith_2013_134,Sphaerosporella,Sphaerosporella sp.,1cb1a4c7-36b9-11d5-9548-00d0592d548c,5119,trait_fg,NULL
Tedersoo_Smith_2013_135,Sphaerozone,Sphaerozone sp.,5d3acfa2-c72c-4ee2-b62d-53010ecc5d04,5126,trait_fg,NULL
Tedersoo_Smith_2013_136,Stephanopus,Stephanopus sp.,196b7efa-9e64-4776-9706-a9d8cee1bbc9,18586,trait_fg,NULL
Tedersoo_Smith_2013_137,Strobilomyces,Strobilomyces sp.,1cb1cbc6-36b9-11d5-9548-00d0592d548c,18608,trait_fg,NULL
Tedersoo_Smith_2013_138,Suillus,Boletus sp.,07566291-cce7-4071-9b26-f1f32c07a84b,17175,trait_fg,NULL
Tedersoo_Smith_2013_139,Tarzetta,Tarzetta sp.,1cb1cbd9-36b9-11d5-9548-00d0592d548c,5358,trait_fg,NULL
Tedersoo_Smith_2013_140,Terfezia,Terfezia sp.,1cb1cbe3-36b9-11d5-9548-00d0592d548c,5378,trait_fg,Hypogeous
Tedersoo_Smith_2013_141,Tirmania,Tirmania sp.,b0b597bc-6e39-4bbb-8670-bef29294155f,5484,trait_fg,NULL
Tedersoo_Smith_2013_142,Tomentella,Tomentella sp.,1cb1cc0c-36b9-11d5-9548-00d0592d548c,18650,trait_fg,NULL
Tedersoo_Smith_2013_143,Tomentellopsis,Tomentellopsis sp.,30b1917e-209d-46a8-a562-804e9d9c588e,18654,trait_fg,NULL
Tedersoo_Smith_2013_144,Tremellodendron,Tremellodendron sp.,1cb1cc1c-36b9-11d5-9548-00d0592d548c,18669,trait_fg,NULL
Tedersoo_Smith_2013_145,Tretomyces,Tretomyces sp.,4e497d8f-8a8f-457e-ae74-5a0c6ddc81ac,569087,trait_fg,NULL
Tedersoo_Smith_2013_146,Tricholoma,Tricholoma sp.,1cb1a82f-36b9-11d5-9548-00d0592d548c,18677,trait_fg,NULL
Tedersoo_Smith_2013_147,Trichophaea,Trichophaea sp.,1cb1a72f-36b9-11d5-9548-00d0592d548c,5574,trait_fg,NULL
Tedersoo_Smith_2013_148,Truncocolumella,Truncocolumella sp.,1cb1a852-36b9-11d5-9548-00d0592d548c,19337,trait_fg,Hypogeous
Tedersoo_Smith_2013_149,Tuber,Tuber sp.,1cb1a858-36b9-11d5-9548-00d0592d548c,5629,trait_fg,Hypogeous
Tedersoo_Smith_2013_150,Tulasnella,Tulasnella sp.,1cb1cc49-36b9-11d5-9548-00d0592d548c,18695,trait_fg,NULL
Tedersoo_Smith_2013_151,Turbinellus,Gomphus sp.,d6442b4c-f77a-4361-8b13-522bf17b26be,17688,trait_fg,NULL
Tedersoo_Smith_2013_152,Tylopilus,Tylopilus sp.,1cb1a8ea-36b9-11d5-9548-00d0592d548c,18700,trait_fg,NULL
Tedersoo_Smith_2013_153,Tylospora,Tylospora sp.,2b8f7e76-c050-43af-bcd8-28e67e6a8f4f,18702,trait_fg,NULL
Tedersoo_Smith_2013_154,Underwoodia,Underwoodia sp.,9165bf1c-cd16-44f2-8634-665d962585fa,5674,trait_fg,NULL
Tedersoo_Smith_2013_157,Wilcoxina,Wilcoxina sp.,43cf296f-0a68-4d1b-960a-ada0a33892a4,25740,trait_fg,NULL
Tedersoo_Smith_2013_158,Xanthoconium,Xanthoconium sp.,9e7d61f9-1037-42ad-8b8c-810ed94bc9bf,18753,trait_fg,NULL
Tedersoo_Smith_2013_159,Xenasmatella,Xenasmatella sp.,1cb1cc85-36b9-11d5-9548-00d0592d548c,18756,trait_fg,White Rot
Tedersoo_Smith_2013_160,Xerocomellus,Xerocomellus sp.,6b27f98b-5519-4199-87b4-5bc2d24a444c,511890,trait_fg,NULL
Tedersoo_Smith_2013_161,Xerocomus,Xerocomus sp.,1cb1abc6-36b9-11d5-9548-00d0592d548c,18763,trait_fg,NULL
Tedersoo_Smith_2013_162,Zelleromyces,Zelleromyces sp.,1cb1ac13-36b9-11d5-9548-00d0592d548c,19356,trait_fg,Hypogeous
Treseder_etal_2016_12,Ajellomyces_dermatitidis,Blastomyces dermatitidis,5aeadc18-4ac8-4298-84f3-e5f06584b9c4,361754,trait_fg,NULL
Treseder_etal_2016_66,Aureobasidium_pullulans,Aureobasidium pullulans,fe27878e-8260-43c1-a33b-204acc27101a,101771,trait_fg,NULL
Treseder_etal_2016_67,Aureobasidium_pullulans,Aureobasidium pullulans,fe27878e-8260-43c1-a33b-204acc27101a,101771,trait_fg,NULL
Treseder_etal_2016_68,Aureobasidium_pullulans,Aureobasidium pullulans,fe27878e-8260-43c1-a33b-204acc27101a,101771,trait_fg,NULL
Treseder_etal_2016_69,Aureobasidium_pullulans,Aureobasidium pullulans,fe27878e-8260-43c1-a33b-204acc27101a,101771,trait_fg,NULL
Treseder_etal_2016_70,Aureobasidium_pullulans,Aureobasidium pullulans,fe27878e-8260-43c1-a33b-204acc27101a,101771,trait_fg,NULL
Treseder_etal_2016_77,Basidiobolus_ranarum,Basidiobolus ranarum,b86f8d43-3c1c-465f-8283-3d755c20c9b4,224388,trait_fg,NULL
Treseder_etal_2016_78,Basidiobolus_ranarum,Basidiobolus ranarum,b86f8d43-3c1c-465f-8283-3d755c20c9b4,224388,trait_fg,NULL
Treseder_etal_2016_85,Biatoropsis_usnearum,Biatoropsis usnearum,1cb1d206-36b9-11d5-9548-00d0592d548c,281203,trait_fg,NULL
Treseder_etal_2016_217,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_218,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_219,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_220,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_221,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_222,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_223,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_224,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_225,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_226,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_227,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_228,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_229,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_230,Capronia_peltigerae,Knufia peltigerae,4a4ba722-e66b-462a-b612-0c0ad533c776,803681,trait_fg,NULL
Treseder_etal_2016_231,Capronia_pilosella,Capronia pilosella,1cb180a1-36b9-11d5-9548-00d0592d548c,129148,trait_fg,NULL
Treseder_etal_2016_232,Capronia_pilosella,Capronia pilosella,1cb180a1-36b9-11d5-9548-00d0592d548c,129148,trait_fg,NULL
Treseder_etal_2016_233,Capronia_pilosella,Capronia pilosella,1cb180a1-36b9-11d5-9548-00d0592d548c,129148,trait_fg,NULL
Treseder_etal_2016_234,Capronia_pilosella,Capronia pilosella,1cb180a1-36b9-11d5-9548-00d0592d548c,129148,trait_fg,NULL
Treseder_etal_2016_254,OTUkt0279,Tremella tuckerae,NA,NA,trait_fg,NULL
Treseder_etal_2016_313,Chalara_piceae-abietis,Chalara piceae-abietis,06d2740a-a97d-43f1-acbf-231e03f8cd16,106013,trait_fg,NULL
Treseder_etal_2016_314,Chalara_piceae-abietis,Chalara piceae-abietis,06d2740a-a97d-43f1-acbf-231e03f8cd16,106013,trait_fg,NULL
Treseder_etal_2016_315,Chalara_piceae-abietis,Chalara piceae-abietis,06d2740a-a97d-43f1-acbf-231e03f8cd16,106013,trait_fg,NULL
Treseder_etal_2016_588,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_589,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_590,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_591,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_592,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_593,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_594,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_595,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_596,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_597,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_598,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_599,Cladophialophora_chaetospira,Cladophialophora chaetospira,1b951173-5ba1-411b-b82e-483d27c2319d,504526,trait_fg,NULL
Treseder_etal_2016_704,OTUkt0872,Tremella tuckerae,NA,NA,trait_fg,NULL
Treseder_etal_2016_775,Cladosporium_sphaerospermum,Cladosporium sphaerospermum,1cb18133-36b9-11d5-9548-00d0592d548c,119529,trait_fg,NULL
Treseder_etal_2016_785,OTUkt4265,Tremella tuckerae,NA,NA,trait_fg,NULL
Treseder_etal_2016_794,Clonostachys_rosea_f._catenulata,Clonostachys rosea,91e16781-fe23-41ac-9ece-9e50f36d2863,461067,trait_fg,NULL
Treseder_etal_2016_806,Collybia_cirrhata,Collybia cirrhata,8ca449f7-eab0-492e-90e8-0b91e792469b,243375,trait_fg,NULL
Treseder_etal_2016_968,Cylindrosympodium_lauri,Cylindrosympodium lauri,efdf3a62-9cb8-47b2-bc4f-02d38e2216e9,504534,trait_fg,NULL
Treseder_etal_2016_969,Cylindrosympodium_lauri,Cylindrosympodium lauri,efdf3a62-9cb8-47b2-bc4f-02d38e2216e9,504534,trait_fg,NULL
Treseder_etal_2016_970,Cylindrosympodium_lauri,Cylindrosympodium lauri,efdf3a62-9cb8-47b2-bc4f-02d38e2216e9,504534,trait_fg,NULL
Treseder_etal_2016_985,Davidiella_tassiana,Mycosphaerella tassiana,558bd5cb-0115-4a28-b9a6-db1cdfafade0,356744,trait_fg,NULL
Treseder_etal_2016_986,Davidiella_tassiana,Mycosphaerella tassiana,558bd5cb-0115-4a28-b9a6-db1cdfafade0,356744,trait_fg,NULL
Treseder_etal_2016_991,Diaporthe_tanakae,Diaporthe tanakae,19c0cbc4-b745-4663-88ed-4d4f436e214b,109739,trait_fg,NULL
Treseder_etal_2016_1003,Dothidea_sambuci,Dothidea sambuci,42a96fe8-da99-4b82-a193-e25995ec8c95,163394,trait_fg,NULL
Treseder_etal_2016_1015,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1016,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1017,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1018,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1019,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1020,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1021,Emericella_nidulans,Aspergillus nidulans,cb3b3c38-e3b9-4590-9e23-c6951031333d,182069,trait_fg,NULL
Treseder_etal_2016_1054,Exobasidium_rostrupii,Exobasidium rostrupii,adbf14b5-32f1-497f-b673-d5b178755026,111482,trait_fg,NULL
Treseder_etal_2016_1058,Exophiala_angulospora,Exophiala angulospora,95b88663-f999-4ea5-81f0-d3d6ae6acad9,355245,trait_fg,NULL
Treseder_etal_2016_1061,Exophiala_heteromorpha,Exophiala heteromorpha,7ebfe3c6-329e-4dc8-b420-f746950dda4f,484284,trait_fg,NULL
Treseder_etal_2016_1072,Exophiala_xenobiotica,Exophiala xenobiotica,8f26fcdf-e372-4691-8512-29de2e1e0ee6,491509,trait_fg,NULL
Treseder_etal_2016_1093,Fusarium_chlamydosporum,Fusarium chlamydosporum,1cb1ba1b-36b9-11d5-9548-00d0592d548c,260522,trait_fg,Soft Rot
Treseder_etal_2016_1094,Fusarium_oxysporum,Fusarium oxysporum,1cb18916-36b9-11d5-9548-00d0592d548c,218372,trait_fg,Soft Rot
